date,delta,sigma_distance,direction,macro_tag
2008-04-30,-0.8602012652231115,-3.3688979526589224,down,
2008-05-01,-3.0910424533583156,-12.106080393759846,down,
2008-05-16,3.4657359027997265,13.57381516684812,up,
2008-05-20,-1.3121863889661687,-5.139116517660299,down,
2008-05-21,1.349926716949016,5.287160354459709,up,
2008-06-03,-4.31748811353631,-16.909505910584294,down,
2008-06-09,2.639057329615259,10.336094098904514,up,
2008-06-12,0.7922380832041763,3.102949589358099,up,
2008-09-18,-1.5533484457830569,-6.083637759013942,down,GFC
2008-09-19,-1.0116009116784799,-3.961860974694788,down,GFC
2008-09-22,-1.3862943611198906,-5.429363477637018,down,GFC
2008-09-24,2.302585092994046,9.01828656811284,up,GFC
2008-09-26,0.9409833444645266,3.6855166012067864,up,GFC
2008-10-22,-3.5263605246161616,-13.811021753421285,down,GFC
2008-10-29,1.3862943611198906,5.429595747783061,up,GFC
2008-10-30,-1.3862943611198906,-5.429363477637018,down,GFC
2009-02-06,2.4849066497880004,9.73235654007078,up,
2009-02-10,-0.8472978603872038,-3.318361230115732,down,
2009-02-12,1.252762968495368,4.906614486194473,up,
2009-02-16,1.7047480922384253,6.6768330511958505,up,
2009-02-18,-1.4000876832522264,-5.483385598342004,down,
2009-02-20,0.9295359586241758,3.640682437711524,up,
2009-04-21,-0.7691330875378672,-3.0122256412248234,down,
2009-04-22,0.7691330875378674,3.012457911370866,up,
2009-04-24,-0.8209805520698302,-3.2152883958187264,down,
2009-04-27,-1.0116009116784799,-3.961860974694788,down,
2009-04-30,3.5553480614894135,13.924784919234291,up,
2009-05-01,-1.3581234841531942,-5.319031064512809,down,
2009-05-07,1.1700712526502546,4.582748936486574,up,
2009-08-28,-0.8125872174239581,-3.182415551045989,down,
2009-08-31,-1.8067973465925955,-7.076280936684742,down,
2009-09-01,1.3397743454849977,5.247398168714383,up,
2009-09-17,-0.9315582040049434,-3.6483703758377746,down,
2009-09-24,-2.9444389791664407,-11.531901780182979,down,
2009-10-20,4.30406509320417,16.857166362451082,up,
2009-11-03,-1.5988558031035633,-6.261869219611099,down,
2009-11-05,-1.2396908869280152,-4.855184864060149,down,
2009-11-06,-2.3978952727983707,-9.391340587404828,down,
2009-11-13,4.356708826689592,17.06334773757053,up,
2009-11-17,-1.2272296664902032,-4.806379975131704,down,
2009-11-19,0.7922380832041763,3.102949589358099,up,
2009-11-26,0.84308732785086,3.302102774189526,up,
2009-11-30,-0.8001193001121131,-3.133584433531429,down,
2009-12-02,-1.6486586255873816,-6.456924048451973,down,
2009-12-03,1.0986122886681096,4.302876927360741,up,
2009-12-07,0.8007778447523106,3.1363959211930954,up,
2009-12-18,-0.9694005571881034,-3.796581528438121,down,
2009-12-21,-3.0910424533583156,-12.106080393759846,down,
2009-12-22,3.1780538303479458,12.4470963464258,up,
2009-12-24,-2.9444389791664407,-11.531901780182979,down,
2009-12-30,3.044522437723423,11.924115084837213,up,
2010-01-01,0.9473813189441862,3.710574534769965,up,
2010-06-11,-1.2992829841302609,-5.088579795117108,down,
2010-06-15,-1.0986122886681096,-4.302644657214698,down,
2010-06-16,1.252762968495368,4.906614486194473,up,
2010-06-18,1.1314021114911004,4.431299634337622,up,
2010-09-30,-1.0296194171811581,-4.0324312020736715,down,
2010-10-01,-1.6094379124341005,-6.303314491611777,down,
2010-10-06,2.1972245773362196,8.605637719648461,up,
2010-10-07,-2.197224577336219,-8.605405449502417,down,
2010-10-13,1.3862943611198906,5.429595747783061,up,
2010-10-14,-1.3862943611198906,-5.429363477637018,down,
2010-10-22,2.833213344056216,11.096514217212308,up,
2010-12-24,-1.0986122886681096,-4.302644657214698,down,
2010-12-27,-1.252762968495368,-4.906382216048431,down,
2010-12-29,2.1972245773362196,8.605637719648461,up,
2010-12-31,-0.9555114450274363,-3.7421842420969536,down,
2011-01-03,-1.6094379124341005,-6.303314491611777,down,
2011-01-04,1.0986122886681098,4.3028769273607415,up,
2011-01-05,-1.0986122886681096,-4.302644657214698,down,
2011-01-18,1.791759469228055,7.0176167337157604,up,
2011-01-19,1.2039728043259361,4.71552577582512,up,
2011-01-21,-1.8718021769015913,-7.330875062426731,down,
2011-01-28,2.0794415416798357,8.14433555413808,up,
2011-01-31,-0.9808292530117262,-3.841342491704319,down,
2011-02-01,-1.0986122886681096,-4.302644657214698,down,
2011-02-02,3.4657359027997265,13.57381516684812,up,
2011-02-15,-2.70805020110221,-10.606075283899496,down,
2011-02-18,1.6094379124341003,6.303546761757819,up,
2011-02-23,-1.3862943611198906,-5.429363477637018,down,
2011-02-24,1.3862943611198906,5.429595747783061,up,
2011-02-28,1.3862943611198906,5.429595747783061,up,
2011-03-02,-2.8903717578961645,-11.320145255857437,down,
2011-03-04,1.3862943611198906,5.429595747783061,up,
2011-03-08,0.8472978603872037,3.3185935002617737,up,
2011-03-09,0.8266785731844679,3.2378372030166283,up,
2011-03-15,-2.197224577336219,-8.605405449502417,down,
2011-03-17,2.1972245773362196,8.605637719648461,up,
2011-03-21,-2.197224577336219,-8.605405449502417,down,
2011-03-22,2.639057329615259,10.336094098904514,up,
2011-04-12,-2.197224577336219,-8.605405449502417,down,
2011-04-13,2.0794415416798357,8.14433555413808,up,
2011-04-20,1.252762968495368,4.906614486194473,up,
2011-04-21,-1.0296194171811581,-4.0324312020736715,down,
2011-04-22,0.78845736036427,3.0881422308660715,up,
2011-04-26,-2.4849066497880004,-9.732124269924737,down,
2011-05-02,1.6094379124341003,6.303546761757819,up,
2011-05-06,-1.1451323043030024,-4.4848422362833755,down,
2011-05-09,1.1451323043030026,4.485074506429418,up,
2011-05-18,-2.302585092994046,-9.018054297966797,down,
2011-05-19,1.791759469228055,7.0176167337157604,up,
2011-05-20,1.3437347467010947,5.262909245051432,up,
2011-05-26,-1.0986122886681096,-4.302644657214698,down,
2011-05-30,-1.6094379124341005,-6.303314491611777,down,
2012-08-23,3.4965075614664802,13.69433364983859,up,
2012-09-03,-0.916290731874155,-3.588574685256757,down,
2012-09-10,1.5686159179138452,6.143665719741002,up,
2012-09-14,-1.0116009116784799,-3.961860974694788,down,
2012-09-18,1.252762968495368,4.906614486194473,up,
2012-10-31,-2.9444389791664407,-11.531901780182979,down,
2012-11-14,2.302585092994046,9.01828656811284,up,
2012-11-15,-0.9162907318741551,-3.5885746852567575,down,
2012-11-16,1.3217558399823195,5.1768279413355,up,
2012-11-19,-2.70805020110221,-10.606075283899496,down,
2012-11-20,1.791759469228055,7.0176167337157604,up,
2012-11-21,0.9808292530117263,3.841574761850361,up,
2013-01-04,-3.5263605246161616,-13.811021753421285,down,
2013-01-08,1.0986122886681098,4.3028769273607415,up,
2013-01-09,0.8472978603872037,3.3185935002617737,up,
2013-01-10,-0.8472978603872038,-3.318361230115732,down,
2013-01-11,-1.791759469228055,-7.017384463569718,down,
2013-01-23,1.9459101490553135,7.621354292549494,up,
2013-01-24,-1.9459101490553135,-7.621122022403451,down,
2013-01-25,1.9459101490553135,7.621354292549494,up,
2013-01-28,-1.9459101490553135,-7.621122022403451,down,
2013-02-27,1.0986122886681098,4.3028769273607415,up,
2013-02-28,-1.0986122886681096,-4.302644657214698,down,
2013-03-04,1.9459101490553135,7.621354292549494,up,
2013-08-23,-1.3862943611198906,-5.429363477637018,down,
2013-08-26,0.8266785731844679,3.2378372030166283,up,
2013-08-28,0.9808292530117263,3.841574761850361,up,
2014-09-16,-0.8043728156701697,-3.1502435043987136,down,
